gene_id,gene_name,comparison,raw_log2FoldChange,raw_lfcSE,stat,pvalue,padj,shrunken_log2FoldChange,shrunken_lfcSE
ENSG00000089169,RPH3A,KOsiCONT_vs_EVsiCONT,-3.643786497050222,0.5472926545658118,-6.657839213904629,2.778825211148488e-11,4.2811873146449297e-10,-3.405216677640459,0.5529655952887369
ENSG00000089234,BRAP,KOsiCONT_vs_EVsiCONT,-0.4213692824445838,0.07229268132783426,-5.828657544651723,5.587503201276336e-9,6.283416627097952e-8,-0.4023285524209535,0.07218135592767762
ENSG00000089280,FUS,KOsiCONT_vs_EVsiCONT,0.17643135978045602,0.05377505071668,3.2809148002482567,0.0010347099477642987,0.004325968185865631,0.16985364437372713,0.052916743618806786
ENSG00000089335,ZNF302,KOsiCONT_vs_EVsiCONT,-1.0257357484567025,0.13435437296522246,-7.634554245005583,2.2660306709659384e-14,4.839023170668063e-13,-0.982187002950366,0.13560207921330897
ENSG00000089351,GRAMD1A,KOsiCONT_vs_EVsiCONT,-1.052399530426321,0.1257100041165218,-8.371645023977898,5.681938771737928e-17,1.56750135992243e-15,-1.0147768868389373,0.12670020398647522
ENSG00000089356,FXYD3,KOsiCONT_vs_EVsiCONT,1.923062670390798,0.35859438907929786,5.362779588739023,8.195098130742775e-8,7.80520379365514e-7,1.7517052373928115,0.38817016636339496
ENSG00000089597,GANAB,KOsiCONT_vs_EVsiCONT,0.2958246102895661,0.09774169221450023,3.026595954982655,0.0024732430821483406,0.009267835109268147,0.26679638073768774,0.09467739505806563
ENSG00000089723,OTUB2,KOsiCONT_vs_EVsiCONT,0.8029862251140318,0.2816600630705556,2.85090550772505,0.004359492271619148,0.015220851991356067,0.5726277290379106,0.28361573140044116
ENSG00000089775,ZBTB25,KOsiCONT_vs_EVsiCONT,0.6550161133732005,0.09868874157332629,6.637191871440775,3.1971536587132574e-11,4.885364195691384e-10,0.6250543558651298,0.10037172317437872
ENSG00000089820,ARHGAP4,KOsiCONT_vs_EVsiCONT,1.2724756695947737,0.12458163739921274,10.213990570032552,1.716564550378256e-24,8.469771474234211e-23,1.240106880137538,0.12625429866767132
ENSG00000089876,DHX32,KOsiCONT_vs_EVsiCONT,0.6549577080969704,0.1647093527140176,3.976445158121432,6.995312197328314e-5,3.9155919173501137e-4,0.5686114170261811,0.16903501774583232
ENSG00000089916,GPATCH2L,KOsiCONT_vs_EVsiCONT,-0.33688586890320615,0.11488151537978895,-2.9324636586616117,0.0033628427701527905,0.012138114361740107,-0.29539043354572364,0.11093514063117313
ENSG00000090006,LTBP4,KOsiCONT_vs_EVsiCONT,-0.350021009888276,0.14032474663793928,-2.494364096672038,0.012618303665246154,0.037951479646237796,-0.2908799068776515,0.13326675800603283
ENSG00000090013,BLVRB,KOsiCONT_vs_EVsiCONT,-0.8937386074610296,0.1522260819374589,-5.871126656391356,4.3284341771078785e-9,4.9495280245734354e-8,-0.8332290772783485,0.15524523694130213
ENSG00000090263,MRPS33,KOsiCONT_vs_EVsiCONT,0.7280807620584857,0.13127433745966574,5.546253564465254,2.9185548968043054e-8,2.977165220551605e-7,0.6775671223067884,0.13449279531489589
ENSG00000090266,NDUFB2,KOsiCONT_vs_EVsiCONT,0.672205539360892,0.11220705928071438,5.990759794169453,2.08862937344263e-9,2.506019635484111e-8,0.6337861888366678,0.11451708963700591
ENSG00000090372,STRN4,KOsiCONT_vs_EVsiCONT,-0.7415398961863132,0.08440787370387703,-8.785198153288544,1.56089140000583e-18,4.883453666414888e-17,-0.7218747815748476,0.08521525975266861
ENSG00000090376,IRAK3,KOsiCONT_vs_EVsiCONT,-1.1141251684028963,0.2861714975257059,-3.893208016996234,9.892725402478128e-5,5.360593656045297e-4,-0.905421343165161,0.3050947622427775
ENSG00000090470,PDCD7,KOsiCONT_vs_EVsiCONT,-0.27319975541194197,0.06498090855845048,-4.20430802635205,2.618820992254919e-5,1.5950029648586852e-4,-0.260101490495932,0.06398391164101551
ENSG00000090487,SPG21,KOsiCONT_vs_EVsiCONT,-0.21869153825372464,0.07127780625556818,-3.068157533771469,0.0021538304283885497,0.008212417944907558,-0.20542164807709604,0.0695691002483117
ENSG00000090520,DNAJB11,KOsiCONT_vs_EVsiCONT,0.5207199886068311,0.0903386641324909,5.76408776471547,8.21006864296274e-9,8.967028165334389e-8,0.49213790196944546,0.09118509431423909
ENSG00000090530,P3H2,KOsiCONT_vs_EVsiCONT,-1.353349825092011,0.31841771296567734,-4.2502341106818085,2.1354719776570614e-5,1.3302755220104514e-4,-1.129719302220753,0.34628805907031074
ENSG00000090565,RAB11FIP3,KOsiCONT_vs_EVsiCONT,-0.27282809914526546,0.10790612703615002,-2.5283837594677485,0.01145890241771749,0.03500489200317598,-0.24020284250523402,0.1032360662665366
ENSG00000090615,GOLGA3,KOsiCONT_vs_EVsiCONT,-0.3244583239106593,0.0599725445092183,-5.410114354257343,6.298451710084761e-8,6.107862197299079e-7,-0.31209076869345165,0.05944916852814264
ENSG00000090621,PABPC4,KOsiCONT_vs_EVsiCONT,0.3174184627212038,0.049679293505646975,6.389351384095735,1.6659085378538577e-10,2.3280110515573466e-9,0.3089029126365026,0.04936948747796561
ENSG00000090776,EFNB1,KOsiCONT_vs_EVsiCONT,0.7669087585852208,0.2544035754272332,3.0145360862059856,0.002573725917857124,0.009602603978334016,0.5743612096464328,0.25842916961816603
ENSG00000090857,PDPR,KOsiCONT_vs_EVsiCONT,-0.2787276359651553,0.10496356688254016,-2.655470314543202,0.007919790376508728,0.025548851414771315,-0.2471366230209355,0.10078497432020904
ENSG00000090863,GLG1,KOsiCONT_vs_EVsiCONT,-0.32166459319367874,0.08918534213073,-3.606697978712411,3.101182648898971e-4,0.0014853451468459665,-0.29579083377021,0.08726084961328967
ENSG00000090905,TNRC6A,KOsiCONT_vs_EVsiCONT,-0.3247217819989892,0.09129239130919661,-3.556942449882758,3.751963104050589e-4,0.0017590566239815246,-0.29759550671266694,0.0892652011258694
ENSG00000090924,PLEKHG2,KOsiCONT_vs_EVsiCONT,-1.4834905829187053,0.12381008656982684,-11.981984860999521,4.416218674794124e-33,3.571397636608779e-31,-1.4578045319305364,0.1256749038938276
ENSG00000090971,NAT14,KOsiCONT_vs_EVsiCONT,-0.6177035957869668,0.11016752306577994,-5.606948205762437,2.0592525126482648e-8,2.1485475331082335e-7,-0.5785289970557163,0.11231073184763937
ENSG00000090975,PITPNM2,KOsiCONT_vs_EVsiCONT,-0.5816765383600073,0.16830969113221306,-3.45598957758814,5.482765204155569e-4,0.002470718634847896,-0.4888268197432994,0.1698179807572545
ENSG00000091039,OSBPL8,KOsiCONT_vs_EVsiCONT,-1.3246725354963096,0.1409572754637696,-9.397688279217567,5.577498606679622e-21,2.1321082984339627e-19,-1.2849005025855917,0.1435114256771141
ENSG00000091129,NRCAM,KOsiCONT_vs_EVsiCONT,-0.6005853480346616,0.10201371639096478,-5.8872999561444725,3.925558730955439e-9,4.514191023210103e-8,-0.5665310643228704,0.10375867245521649
ENSG00000091140,DLD,KOsiCONT_vs_EVsiCONT,0.3385803888937039,0.10207924200769423,3.316838783620507,9.104213415095898e-4,0.003866227198323473,0.30472629521117,0.09945471436214065
ENSG00000091262,ABCC6,KOsiCONT_vs_EVsiCONT,0.7401250741593477,0.08804424635850025,8.406285529956065,4.232001270379518e-17,1.1761918170939401e-15,0.7186284829937359,0.08897445697423868
ENSG00000091428,RAPGEF4,KOsiCONT_vs_EVsiCONT,0.2384198219844137,0.08288004101845395,2.876685617606385,0.004018757601945692,0.014203879621518686,0.21977442869770278,0.08041079848697813
ENSG00000091483,FH,KOsiCONT_vs_EVsiCONT,0.4801819895460409,0.07782644193183785,6.169908036738915,6.832972301746483e-10,8.766633020127318e-9,0.45838844903399184,0.0781868257867449
ENSG00000091536,MYO15A,KOsiCONT_vs_EVsiCONT,0.7623914572150563,0.28564125181307454,2.669052359825009,0.007606559130177718,0.024655553621054996,0.5267000090489264,0.2817689684845307
ENSG00000091542,ALKBH5,KOsiCONT_vs_EVsiCONT,0.2657692434691781,0.10675653056527706,2.4894893273687977,0.012792675935245839,0.03838830992973102,0.23432690671518866,0.10208978819439539
ENSG00000091592,NLRP1,KOsiCONT_vs_EVsiCONT,-0.5399309889445641,0.11454188965000998,-4.713829941118988,2.431035758044895e-6,1.809223655015405e-5,-0.49484815170728075,0.11593695278062048
ENSG00000091704,CPA1,KOsiCONT_vs_EVsiCONT,0.9801158260908508,0.1323847901415701,7.403538012506809,1.326031803613709e-13,2.5988135111767884e-12,0.9370256417032513,0.13363243475704598
ENSG00000091732,ZC3HC1,KOsiCONT_vs_EVsiCONT,0.4213540442185659,0.09406979482400753,4.479164061183137,7.493592344129647e-6,5.149201291437062e-5,0.38989879975416025,0.09353221946638271
ENSG00000091844,RGS17,KOsiCONT_vs_EVsiCONT,-0.7705826910092118,0.1275973575953277,-6.039174364825786,1.5490478385649914e-9,1.8879336578723814e-8,-0.7249366324470617,0.13024435365183848
ENSG00000091879,ANGPT2,KOsiCONT_vs_EVsiCONT,-3.529000342008099,0.7863331651824641,-4.4879200042252,7.192192333911058e-6,4.971067586298723e-5,-2.9643605215792657,0.8645743940448062
ENSG00000091947,TMEM101,KOsiCONT_vs_EVsiCONT,0.278649414470864,0.08642111019518625,3.2243211622891774,0.0012627169858010665,0.00515042301510009,0.2562110919505374,0.08411058309896378
ENSG00000091972,CD200,KOsiCONT_vs_EVsiCONT,-0.545670264694447,0.09970414857194602,-5.472894282836125,4.4274425719107364e-8,4.3845774117317597e-7,-0.5115187469241916,0.10096428538000896
ENSG00000092010,PSME1,KOsiCONT_vs_EVsiCONT,0.3806803055231596,0.09646385723571706,3.946351684786326,7.935103683912578e-5,4.388092724218745e-4,0.3485434366367529,0.0950871235680012
ENSG00000092036,HAUS4,KOsiCONT_vs_EVsiCONT,0.7596308013958362,0.0848338631610717,8.954334661779416,3.4179057337140347e-19,1.141050765140508e-17,0.7400938754873448,0.08557587544811897
ENSG00000092068,SLC7A8,KOsiCONT_vs_EVsiCONT,-0.23033725264455926,0.08451489569516124,-2.7254042112927417,0.006422280869847329,0.021351367433281393,-0.2115286888367879,0.08181306633598459
ENSG00000092096,SLC22A17,KOsiCONT_vs_EVsiCONT,-0.360279172574729,0.13792579672092706,-2.6121231933407056,0.008998182309928923,0.02847009631705054,-0.3018244808449898,0.13170009860073104
ENSG00000092208,GEMIN2,KOsiCONT_vs_EVsiCONT,0.4155645234426192,0.12993682466560366,3.198204392881595,0.0013828622876065834,0.005578515776098519,0.35924187196845,0.12700780717410998
ENSG00000092421,SEMA6A,KOsiCONT_vs_EVsiCONT,-0.33151685973401357,0.10223760511962159,-3.242611750794898,0.0011843948947017448,0.00487087021043029,-0.2979395962041683,0.09944874279805614
ENSG00000092470,WDR76,KOsiCONT_vs_EVsiCONT,0.3198834785684107,0.11303482316688698,2.829955137773145,0.004655453149995128,0.016116026273070756,0.2807006175483266,0.10884204043365774
ENSG00000092531,SNAP23,KOsiCONT_vs_EVsiCONT,-0.7977505484293889,0.0884159264620595,-9.022701908481553,1.8350638020867488e-19,6.285514408340254e-18,-0.7771200056980739,0.08908753744232469
ENSG00000092607,TBX15,KOsiCONT_vs_EVsiCONT,-0.5859576490014472,0.18753587914102796,-3.1245095695037857,0.0017810172858988725,0.006965182999549693,-0.47293452490339655,0.18751883336603045
ENSG00000092847,AGO1,KOsiCONT_vs_EVsiCONT,-0.2527996075780693,0.09892448859519144,-2.555480560658238,0.010604128400378703,0.03277360379372011,-0.22619507907336725,0.09499300238509369
ENSG00000092853,CLSPN,KOsiCONT_vs_EVsiCONT,0.3789936620137246,0.14293731196450263,2.6514676735200164,0.008014278439296573,0.025812775171629408,0.3153723380826769,0.13676632510691253
ENSG00000092871,RFFL,KOsiCONT_vs_EVsiCONT,0.24115117646975395,0.09461779180449062,2.5486874283437753,0.010812916595450596,0.03332693239607716,0.2173795444447322,0.09100458503749574
ENSG00000092931,MFSD11,KOsiCONT_vs_EVsiCONT,0.40838444888806746,0.09452332336459845,4.320462234625772,1.5570270292196877e-5,1.0022690368261558e-4,0.3768260535558334,0.09374478092266124
ENSG00000092964,DPYSL2,KOsiCONT_vs_EVsiCONT,0.23041116634933764,0.08487041034540298,2.7148586346126686,0.0066304066477859075,0.02193262541598525,0.21145663198663966,0.08213572605321338
ENSG00000092969,TGFB2,KOsiCONT_vs_EVsiCONT,-3.1230891002568173,0.37529571699918596,-8.321675305086393,8.672862404891686e-17,2.3463863614973267e-15,-3.0076905096821154,0.3769962531981106
ENSG00000092978,GPATCH2,KOsiCONT_vs_EVsiCONT,-0.42698810245977503,0.12523519053852095,-3.409489781775341,6.508451601720854e-4,0.00286886706670895,-0.3737638254837421,0.1231559207204142
ENSG00000093009,CDC45,KOsiCONT_vs_EVsiCONT,0.5117077489034644,0.12182954796520144,4.200194102744476,2.666862533405652e-5,1.620737591177971e-4,0.4603577724360411,0.12257048100067738
ENSG00000093183,SEC22C,KOsiCONT_vs_EVsiCONT,0.4786330526523655,0.09433517583191821,5.07374951529396,3.9005243337921963e-7,3.3260618805207076e-6,0.44692054965968214,0.09470343859301597
ENSG00000094804,CDC6,KOsiCONT_vs_EVsiCONT,0.7754721715338855,0.09739079585813389,7.962479048466669,1.6862617160248496e-15,3.972024048440868e-14,0.7497933290944006,0.0984622711647721
ENSG00000095002,MSH2,KOsiCONT_vs_EVsiCONT,0.29610890688853925,0.09389574452233078,3.1535924060766893,0.001612741611449849,0.006387380629082049,0.26905390479069635,0.09119628767864897
ENSG00000095015,MAP3K1,KOsiCONT_vs_EVsiCONT,-0.4014938742923866,0.11282162999245592,-3.5586604653667333,3.727510305159858e-4,0.0017486902271389732,-0.35807386181813483,0.11089396608119267
ENSG00000095203,EPB41L4B,KOsiCONT_vs_EVsiCONT,0.3917705635261399,0.09538461111302085,4.107272220902935,4.003592764654662e-5,2.3465327451865277e-4,0.3600086279929282,0.09427003627349057
ENSG00000095319,NUP188,KOsiCONT_vs_EVsiCONT,0.3204986465736748,0.11804674692632268,2.7150146439334732,0.006627283991758878,0.021925533702465017,0.278273767989419,0.11324546242764091
ENSG00000095321,CRAT,KOsiCONT_vs_EVsiCONT,0.5325699931016217,0.10844962313334257,4.910759278958567,9.072440752860479e-7,7.279073972235946e-6,0.49190040611620484,0.10967199612499692
ENSG00000095380,NANS,KOsiCONT_vs_EVsiCONT,0.2893896602708259,0.11788374842271751,2.4548732471002532,0.014093427204544168,0.04166097424241145,0.2499568497092329,0.11223436536665489
ENSG00000095383,TBC1D2,KOsiCONT_vs_EVsiCONT,0.5612643221763824,0.1473109802173702,3.810064404894923,1.3893059459203994e-4,7.246063444601366e-4,0.48861994803524184,0.14895852491802422
ENSG00000095397,WHRN,KOsiCONT_vs_EVsiCONT,-3.052716905572745,0.29808123865051633,-10.241224571506446,1.2958568043133519e-24,6.450775171871865e-23,-2.9798427473514257,0.29878488444925705
ENSG00000095464,PDE6C,KOsiCONT_vs_EVsiCONT,2.5784635048471607,0.504574019078154,5.110178898148499,3.218538985426327e-7,2.791269524294818e-6,2.3256621180487365,0.5386411701533886
ENSG00000095587,TLL2,KOsiCONT_vs_EVsiCONT,0.6130644974337709,0.2131311937662478,2.876465366708127,0.004021563244883874,0.01421155359656786,0.4714733891619881,0.21130194910043124
ENSG00000095713,CRTAC1,KOsiCONT_vs_EVsiCONT,-4.6779422529826205,0.2787145965020302,-16.783987317824405,3.1963520822745823e-63,8.045110448880102e-61,-4.620281468081164,0.2786093905317968
ENSG00000095739,BAMBI,KOsiCONT_vs_EVsiCONT,-1.1816290287701234,0.14339216290454493,-8.240541218118906,1.7143339293107954e-16,4.460254860684219e-15,-1.135671666968126,0.1454122353687429
ENSG00000095752,IL11,KOsiCONT_vs_EVsiCONT,-1.2465427589892104,0.2687694585550695,-4.637962831382495,3.518600408604351e-6,2.5532301412025966e-5,-1.0815916947578292,0.28493659927235826
ENSG00000095777,MYO3A,KOsiCONT_vs_EVsiCONT,-0.30217199960366126,0.09257116381049992,-3.2642130353057883,0.0010976859588523865,0.0045586323997501505,-0.2754651442483227,0.0900844480735298
ENSG00000095787,WAC,KOsiCONT_vs_EVsiCONT,-0.1680324013484317,0.06614406915629552,-2.5404001219123447,0.01107257140145198,0.03401490290234858,-0.15873973310273332,0.0645314129549587
ENSG00000095981,KCNK16,KOsiCONT_vs_EVsiCONT,1.0563656356629043,0.11734629516923235,9.002121746915435,2.213968548218998e-19,7.548722899338474e-18,1.0236782164089995,0.11813161280135136
ENSG00000096060,FKBP5,KOsiCONT_vs_EVsiCONT,0.7232227419645083,0.07714343538087368,9.375039345782342,6.914997380062039e-21,2.621029717610317e-19,0.7065958651581186,0.07781152869729803
ENSG00000096063,SRPK1,KOsiCONT_vs_EVsiCONT,0.18709843676215204,0.0768177053592687,2.4356160586561577,0.014866454664003603,0.043615195555060236,0.17370896235319333,0.07445415427358112
ENSG00000096092,TMEM14A,KOsiCONT_vs_EVsiCONT,0.567245381865128,0.1087393460628478,5.216560540443922,1.8227601850629846e-7,1.6385092658746355e-6,0.5273088140461193,0.11043493662294736
ENSG00000096384,HSP90AB1,KOsiCONT_vs_EVsiCONT,0.16335107178640432,0.06395894399875458,2.5539988869982766,0.01064935969489382,0.03289524359146669,0.1548310435644343,0.06247884123371637
ENSG00000096401,CDC5L,KOsiCONT_vs_EVsiCONT,-0.4801627378811598,0.0984566900906866,-4.876892950990847,1.077698822984141e-6,8.554759508741227e-6,-0.44573964350603634,0.09882488989335893
ENSG00000096717,SIRT1,KOsiCONT_vs_EVsiCONT,-0.3843681832235577,0.08696070896850344,-4.420021269177706,9.869118732022235e-6,6.619105650180541e-5,-0.3577606841883039,0.08608912281777802
ENSG00000096872,IFT74,KOsiCONT_vs_EVsiCONT,0.5431644638140358,0.12231656209864743,4.44064527725998,8.968953175441635e-6,6.071729225840679e-5,0.4920032353054489,0.12380336298364845
ENSG00000097021,ACOT7,KOsiCONT_vs_EVsiCONT,0.330227331100808,0.13138581873266952,2.5134168534027324,0.011956795933480535,0.03627850273681396,0.27887539933252914,0.1249872285856652
ENSG00000097096,SYDE2,KOsiCONT_vs_EVsiCONT,-0.5799415814797855,0.17667655850075892,-3.2825044046649476,0.0010288937823082803,0.004309695141639452,-0.4784027126915828,0.17743797770239228
ENSG00000099139,PCSK5,KOsiCONT_vs_EVsiCONT,-0.8568687428254131,0.23070135435204547,-3.714190344621251,2.038553162428945e-4,0.0010223187121727033,-0.7039154245706012,0.24081129434926363
ENSG00000099204,ABLIM1,KOsiCONT_vs_EVsiCONT,-0.41427614097005794,0.13427614900216955,-3.085254857609629,0.0020337780081520008,0.007819886913939747,-0.3547307288533018,0.13083691466542963
ENSG00000099219,ERMP1,KOsiCONT_vs_EVsiCONT,-0.6998609581183671,0.12916956289610182,-5.4181568972351775,6.021656274691029e-8,5.854649401447645e-7,-0.6496626477490727,0.13237535175086448
ENSG00000099282,TSPAN15,KOsiCONT_vs_EVsiCONT,0.41873305804758854,0.14321649917650894,2.9237766629912927,0.0034581276423843693,0.012448259250691348,0.3520388146011016,0.13889649794559605
ENSG00000099284,H2AFY2,KOsiCONT_vs_EVsiCONT,-0.21593591155264186,0.08949368178714091,-2.4128620841216644,0.01582780743288152,0.045963017151151024,-0.19615620681008314,0.08612855599475308
ENSG00000099308,MAST3,KOsiCONT_vs_EVsiCONT,0.3638681060717896,0.11238743101486943,3.237622773169786,0.001205300657337862,0.00494503462136624,0.3223475184518684,0.10945091535446826
ENSG00000099326,MZF1,KOsiCONT_vs_EVsiCONT,-0.8252509454568263,0.14800058411363373,-5.575997894867799,2.4611490199227928e-8,2.5371467646245043e-7,-0.7653641839614698,0.1515260456305919
ENSG00000099331,MYO9B,KOsiCONT_vs_EVsiCONT,0.24737995703274285,0.09830395885385539,2.5164801084004447,0.011853359096794166,0.03599391312556407,0.22148499723824533,0.09435845334648457
ENSG00000099338,CATSPERG,KOsiCONT_vs_EVsiCONT,-1.42414389729314,0.30181304120299823,-4.718629425741966,2.374388877392962e-6,1.7711849897595654e-5,-1.2383834114536643,0.3257555643335936
ENSG00000099341,PSMD8,KOsiCONT_vs_EVsiCONT,-0.8589823302158546,0.10160343683072509,-8.454264511218744,2.8085199411861294e-17,7.903725527953578e-16,-0.8325358552585901,0.10234604414692879
ENSG00000099365,STX1B,KOsiCONT_vs_EVsiCONT,-1.5582862694778519,0.2698502869411164,-5.774632619967838,7.712116669709138e-9,8.45614907088372e-8,-1.431964967623404,0.28686877218505946
ENSG00000099622,CIRBP,KOsiCONT_vs_EVsiCONT,-0.8501827431767761,0.09084002236811016,-9.359120803951244,8.04029326842372e-21,3.037278406508596e-19,-0.8290830579107884,0.09135465242708289
ENSG00000099624,ATP5F1D,KOsiCONT_vs_EVsiCONT,-0.782107206354832,0.19345291424904115,-4.042881490779654,5.279831013909698e-5,3.0264456126558633e-4,-0.6716280071733326,0.2008006470638506
ENSG00000099625,CBARP,KOsiCONT_vs_EVsiCONT,-1.9184118824002907,0.2356436072796044,-8.141158186073714,3.9151447100481257e-16,9.865371951607206e-15,-1.854984630009228,0.2423893612867277
ENSG00000099769,IGFALS,KOsiCONT_vs_EVsiCONT,0.7787226653979774,0.1428993459039518,5.449448774393881,5.052617303432103e-8,4.964196500622041e-7,0.7209558765600764,0.14654083930228176
ENSG00000099797,TECR,KOsiCONT_vs_EVsiCONT,0.3799666702851185,0.1059483391355246,3.5863390911591484,3.3535283280811405e-4,0.0015946166010899093,0.34189755628011365,0.10395809777863857
ENSG00000099804,CDC34,KOsiCONT_vs_EVsiCONT,-0.3235398730785688,0.12463246058246656,-2.595951901828092,0.009432926888463995,0.02964048186680908,-0.2770389979776089,0.11901996237163778
ENSG00000099810,MTAP,KOsiCONT_vs_EVsiCONT,0.3285330438452652,0.08654217406152012,3.796218981183918,1.4691973247745013e-4,7.613113410195144e-4,0.30377025799052576,0.08489202361822637
ENSG00000099812,MISP,KOsiCONT_vs_EVsiCONT,-0.6481842901847572,0.11811945443306858,-5.487532035224947,4.075881161138632e-8,4.054343423208992e-7,-0.6043236593540535,0.12072670448423452
ENSG00000099817,POLR2E,KOsiCONT_vs_EVsiCONT,-0.5812398084801944,0.1253578467771473,-4.636644800652034,3.5411015514323863e-6,2.5662962100820733e-5,-0.5287357735092781,0.1276069023697444
ENSG00000099821,POLRMT,KOsiCONT_vs_EVsiCONT,-0.4656762737131223,0.11044145947818518,-4.216498730760657,2.481246832932409e-5,1.5198909025025678e-4,-0.42280989282436493,0.11031027233477135
ENSG00000099822,HCN2,KOsiCONT_vs_EVsiCONT,-0.9111593113302208,0.11567450259393669,-7.876924394728117,3.3553780165075077e-15,7.717024943304383e-14,-0.8774960373069534,0.11659447000317438
ENSG00000099834,CDHR5,KOsiCONT_vs_EVsiCONT,1.7866118784710676,0.10760647400793483,16.603200643293302,6.607186202133155e-62,1.6087780229780958e-59,1.7730669354171045,0.10833079200409954
ENSG00000099840,IZUMO4,KOsiCONT_vs_EVsiCONT,-1.1547263750893733,0.3008233258540788,-3.8385533163392376,1.2376134315744661e-4,6.54480134105279e-4,-0.9274631328162358,0.3225948287709441
ENSG00000099860,GADD45B,KOsiCONT_vs_EVsiCONT,-0.9552377941790257,0.2245245097450331,-4.254492283554167,2.095238846948691e-5,1.3106798494972807e-4,-0.8199293782868461,0.23461409852346926
ENSG00000099864,PALM,KOsiCONT_vs_EVsiCONT,-1.1661689139029723,0.115665318889785,-10.082269474518888,6.617959595661826e-24,3.0885190188004287e-22,-1.1360955229948757,0.11670648670717977
ENSG00000099875,MKNK2,KOsiCONT_vs_EVsiCONT,-0.9084433506834458,0.1320179742652224,-6.881209590887941,5.9346458415228956e-12,9.782340065927475e-11,-0.8640800204984798,0.1336211821682021
ENSG00000099889,ARVCF,KOsiCONT_vs_EVsiCONT,0.6464502970927328,0.1419499280691093,4.554072734563163,5.26171498648519e-6,3.7224987522061576e-5,0.5822297036721751,0.14559830666062018
ENSG00000099901,RANBP1,KOsiCONT_vs_EVsiCONT,0.4098474190842069,0.10935183064464737,3.74797035100453,1.7827132111299178e-4,9.051350553608632e-4,0.3685574300562648,0.10787900253736574
ENSG00000099940,SNAP29,KOsiCONT_vs_EVsiCONT,0.2519976500741221,0.06937760895046155,3.6322619629923936,2.809476967802559e-4,0.001361053061326668,0.2379726674850381,0.06801315443345964
ENSG00000099958,DERL3,KOsiCONT_vs_EVsiCONT,1.9978220442534684,0.16926012757123382,11.803264436349174,3.7545798822918925e-32,2.8705236840689653e-30,1.9687618599888521,0.17096782267038693
ENSG00000099960,SLC7A4,KOsiCONT_vs_EVsiCONT,0.45309898833950485,0.1437283928188278,3.152466812250828,0.0016189722403941065,0.006408658271261421,0.38432269874143954,0.140989857914083
ENSG00000099974,DDTL,KOsiCONT_vs_EVsiCONT,0.7890593636468078,0.21100294813915924,3.739565587142473,1.8433854775126008e-4,9.323476649753843e-4,0.6570490616773296,0.21911027914510495
ENSG00000099977,DDT,KOsiCONT_vs_EVsiCONT,0.6068885225936148,0.15069602160548448,4.027236526405601,5.64362526190745e-5,3.215230149847121e-4,0.5324682979804405,0.15372889563872813
ENSG00000099991,CABIN1,KOsiCONT_vs_EVsiCONT,0.30579089310809837,0.11177570046657054,2.735754657154246,0.006223740923958968,0.020780745332777587,0.2683968296700189,0.10737478026528617
ENSG00000100003,SEC14L2,KOsiCONT_vs_EVsiCONT,-1.6210986744771931,0.3266945255480967,-4.962123781405487,6.972653416239431e-7,5.715126570698115e-6,-1.435458682180202,0.3562029500941421
ENSG00000100027,YPEL1,KOsiCONT_vs_EVsiCONT,-1.1446727378888168,0.1396150551875636,-8.198777247561338,2.4284443773711173e-16,6.217095142570331e-15,-1.1001823467970382,0.14131712934238527
ENSG00000100033,PRODH,KOsiCONT_vs_EVsiCONT,1.182150848463628,0.13038886860888746,9.066347925830927,1.2307299192011084e-19,4.287648665633597e-18,1.1442410185386562,0.13192604945186137
ENSG00000100075,SLC25A1,KOsiCONT_vs_EVsiCONT,0.48629473624633085,0.11322788622145144,4.294831887042686,1.7482576387901847e-5,1.1154292044015644e-4,0.44139766611464687,0.11351264626074847
ENSG00000100077,GRK3,KOsiCONT_vs_EVsiCONT,-0.7300022969872529,0.11409324037811051,-6.398295767286388,1.5712071823820378e-10,2.20254143257447e-9,-0.6925790158989322,0.11625017581720638
ENSG00000100079,LGALS2,KOsiCONT_vs_EVsiCONT,2.145497740946949,0.1952000615108641,10.991275947049527,4.2093280024298385e-28,2.5623140375660544e-26,2.1095686784861862,0.19693169215251877
ENSG00000100084,HIRA,KOsiCONT_vs_EVsiCONT,0.213294347804288,0.07077448624216931,3.013718066062083,0.002580675036373327,0.009624923231724132,0.20045093873873585,0.06906721558165782
ENSG00000100092,SH3BP1,KOsiCONT_vs_EVsiCONT,0.7072982624772507,0.1664363901197583,4.249661158646366,2.1409412939882102e-5,1.3329412430969955e-4,0.6222471274781467,0.1717491227281719
ENSG00000100095,SEZ6L,KOsiCONT_vs_EVsiCONT,-0.8372967621095833,0.13145002161049607,-6.3696966485909385,1.894024348042854e-10,2.6238738046077905e-9,-0.7912830012881362,0.13366965434223121
ENSG00000100109,TFIP11,KOsiCONT_vs_EVsiCONT,0.20340927393895217,0.0853256242303686,2.3839177946096517,0.01712942829265458,0.04913770305849088,0.18608810941439022,0.08227404232622432
ENSG00000100116,GCAT,KOsiCONT_vs_EVsiCONT,-0.45631777499291026,0.1597266595539929,-2.8568667013202,0.004278454749375415,0.014975260131368542,-0.3738820225184743,0.15512962557274862
ENSG00000100124,ANKRD54,KOsiCONT_vs_EVsiCONT,0.2996466719340084,0.10102324439433676,2.966116102590804,0.003015866143511077,0.011035350780919901,0.2686390367616982,0.09770160615082876
